ir_L,ir_R,degree
0.0,0.0,0.0
15.9,5.4,44.96
22.3,4.7,45.9
24.1,4.5,46.41
25.5,4.3,46.32
28.1,4.2,47.72
30.1,4.1,72.47
29.2,4.2,91.36
22.1,4.6,96.23
18.3,5.2,96.35
15.0,5.3,96.02
13.0,5.7,82.94
10.5,6.6,77.86
8.7,7.2,76.29
6.6,8.3,69.9
5.8,9.1,69.19
4.8,10.3,63.83
4.3,11.3,44.91
4.0,12.0,33.69
4.0,12.1,33.22
4.2,11.8,37.43
4.3,11.6,40.45
4.3,11.5,40.5
4.3,11.6,45.77
4.3,11.9,46.73
4.2,12.0,46.35
3.9,12.3,42.23
3.8,12.5,38.1
3.8,12.5,38.08
3.9,12.2,38.0
3.9,11.6,38.05
3.8,11.4,38.06
3.7,11.3,29.13
3.7,11.5,25.96
3.9,11.9,23.97
4.4,11.8,23.98
4.7,11.2,23.98
5.6,10.2,24.01
6.2,9.5,24.22
7.3,8.2,36.89
7.8,7.6,51.31
7.6,7.6,66.86
6.7,8.1,69.65
6.1,9.0,67.92
5.0,9.3,51.53
4.2,9.8,47.63
3.4,10.0,47.62
3.0,10.4,47.63
2.7,10.7,47.64
2.6,11.0,47.35
2.5,11.1,40.66
2.3,11.4,39.93
2.3,11.6,37.95
2.3,11.6,38.0
2.3,11.4,37.96
2.3,11.3,38.0
2.3,11.3,37.97
2.3,11.4,38.25
2.3,11.6,38.13
2.4,11.7,38.15
2.4,11.6,38.16
2.3,11.6,34.18
2.3,11.6,31.63
2.3,11.2,28.67
2.3,10.4,25.0
2.3,9.7,24.93
2.2,8.6,24.98
2.1,7.9,24.94
2.2,7.1,24.95
2.1,6.5,26.14
2.0,5.7,35.82
1.9,5.3,36.08
2.0,5.0,36.09
2.0,5.0,36.07
2.0,4.9,36.11
2.0,4.7,35.97
2.0,4.7,32.69
2.0,4.6,30.76
2.0,4.6,27.87
2.0,4.6,27.78
1.9,4.8,27.82
1.9,4.9,27.81
1.9,5.3,27.83
1.9,5.5,27.77
1.9,5.5,27.86
1.9,5.9,27.83
1.8,6.3,27.79
1.8,6.9,27.76
1.9,7.2,27.77
1.9,7.9,27.79
1.9,8.5,27.84
1.9,9.6,27.82
2.0,10.4,27.79
2.0,11.7,27.87
2.1,12.5,23.85
2.0,14.0,13.98
2.1,15.1,0.36
2.2,17.3,0.07
2.3,18.2,0.23
2.4,18.4,0.09
2.4,18.5,0.06
2.5,16.8,0.06
2.6,15.5,0.16
2.6,14.7,0.06
2.6,12.4,0.23
2.4,10.2,33.31
2.5,9.1,43.29
2.6,8.9,46.57
2.5,9.0,46.57
2.6,9.2,46.56
2.4,9.5,46.38
2.4,9.8,36.42
2.5,10.1,32.87
2.5,9.9,32.35
2.6,9.6,32.41
2.5,9.3,32.36
2.5,8.8,32.39
2.5,8.4,32.44
2.6,7.9,39.7
2.6,7.7,41.17
2.4,7.7,41.15
2.5,7.9,41.13
2.6,7.9,41.2
2.6,7.9,41.13
2.6,7.9,35.11
2.6,8.0,34.85
2.6,7.7,34.79
2.6,7.5,34.76
2.7,7.2,34.82
2.7,7.0,25.64
2.5,6.9,8.17
2.4,6.0,0.63
2.4,5.2,0.1
2.2,4.4,0.05
2.0,4.1,0.04
2.0,4.3,3.19
1.8,4.1,18.17
2.1,4.0,18.45
2.2,4.3,18.41
1.9,4.6,25.43
2.0,4.7,25.96
2.2,5.0,25.95
2.3,5.5,32.83
2.4,6.3,39.13
2.5,7.3,39.18
2.2,8.5,39.16
2.1,9.5,39.17
2.4,10.9,37.97
2.4,11.6,25.74
2.1,12.7,25.34
2.1,13.6,25.27
2.2,14.8,25.45
2.3,15.5,20.66
2.5,16.7,19.59
2.5,17.0,18.24
2.2,17.3,8.91
2.4,17.2,8.95
3.1,16.4,9.0
3.9,15.2,8.92
4.1,14.5,16.3
5.6,13.1,19.2
6.5,12.3,31.81
7.8,11.8,32.05
8.3,11.4,35.18
8.2,10.8,36.28
8.5,10.4,37.96
8.9,9.6,38.0
9.1,9.3,40.26
8.9,9.0,40.32
8.8,9.0,40.34
8.8,9.1,40.39
8.8,9.3,40.3
9.0,9.4,38.52
9.1,9.2,31.91
8.8,9.0,31.96
9.4,8.9,31.97
10.0,8.7,38.1
10.7,8.4,38.1
10.5,8.3,38.12
10.9,8.2,38.06
10.9,8.4,38.06
11.3,8.1,38.03
11.4,7.8,37.99
11.2,7.7,38.12
11.2,7.8,37.96
11.4,7.7,38.0
11.4,7.6,37.96
11.4,7.4,37.21
11.4,7.3,33.4
11.5,7.0,33.36
12.0,6.9,33.37
12.5,6.6,30.74
13.0,6.2,30.1
13.7,5.8,42.87
14.9,5.7,42.93
14.7,5.6,46.33
14.0,5.8,47.84
13.3,5.6,47.9
11.9,5.6,47.82
10.3,5.7,47.84
7.4,5.8,47.82
5.9,5.6,47.86
4.0,5.5,47.82
3.4,5.6,47.89
3.0,5.5,47.81
2.9,5.7,47.83
2.9,5.8,47.89
2.8,5.5,47.49
2.6,5.5,47.46
2.4,5.7,47.47
2.3,5.7,47.47
2.2,5.6,47.55
2.2,5.6,47.39
1.9,5.6,42.4
1.8,5.6,37.5
1.9,5.7,37.49
1.9,5.5,37.52
2.0,5.2,35.06
1.8,5.0,34.65
1.7,4.9,34.58
1.8,4.8,34.57
1.8,4.7,34.75
1.9,4.6,32.43
1.9,4.7,31.38
1.8,5.0,29.95
1.8,5.2,28.9
1.8,5.1,25.53
1.9,5.2,22.45
1.9,5.3,21.06
1.8,5.7,18.44
1.9,6.2,18.23
2.0,7.2,15.16
2.1,7.4,5.71
2.1,8.7,5.49
2.2,9.8,3.1
2.2,11.1,0.13
2.3,11.4,0.09
2.5,12.0,0.08
2.7,11.6,0.12
2.5,11.2,0.6
2.6,11.5,0.07
2.7,10.5,6.03
2.8,9.8,12.31
2.9,6.9,16.12
3.3,5.4,16.22
3.6,4.7,18.48
4.6,4.6,18.47
5.5,4.5,18.56
7.4,4.1,18.48
8.8,4.0,21.83
11.3,4.2,29.42
12.7,4.2,35.19
14.2,4.2,35.31
14.3,4.3,40.14
14.5,4.3,48.84
13.4,4.4,59.93
11.4,4.3,63.36
6.9,4.3,63.4
4.4,4.4,62.61
3.0,4.4,62.59
3.0,4.7,62.37
2.9,4.6,55.62
2.9,4.5,50.96
2.9,4.6,50.15
2.8,4.6,50.13
2.7,4.6,50.1
2.8,4.6,50.26
2.7,4.5,50.17
2.5,4.6,50.2
2.5,4.6,50.24
2.5,4.7,50.26
2.6,4.7,50.14
2.7,4.7,50.18
2.7,4.7,48.91
2.6,4.9,46.8
2.8,4.9,46.72
2.8,4.9,46.48
2.8,4.9,29.95
2.8,4.9,0.12
2.8,4.9,0.13
2.6,5.0,0.04
2.4,4.2,0.06
2.1,4.2,0.07
1.8,4.8,0.07
1.8,5.0,0.14
2.0,6.6,0.03
2.1,9.5,0.03
2.1,11.9,0.04
2.1,13.7,0.09
2.2,14.2,0.05
2.2,13.6,0.03
2.4,12.7,0.07
2.8,11.9,0.04
3.3,10.9,0.09
5.2,9.3,0.17
6.9,8.1,0.03
9.2,6.5,0.49
14.4,5.8,34.8
19.6,5.1,37.12
22.3,5.2,39.99
23.2,5.0,40.33
24.8,4.9,41.42
25.1,4.8,49.42
25.4,4.8,51.97
26.8,4.8,54.16
26.5,4.7,54.31
25.7,4.8,55.76
25.2,4.8,56.25
25.2,4.9,56.2
25.7,4.8,56.18
26.7,4.7,56.2
27.5,4.7,57.68
27.0,4.7,62.41
26.7,4.8,62.42
26.1,4.8,62.41
24.7,5.0,62.42
22.6,5.0,62.44
21.8,5.1,62.38
20.6,5.3,62.39
19.5,5.4,62.4
18.1,5.4,62.44
17.3,5.5,62.39
16.0,5.6,62.38
15.5,5.7,62.41
14.9,5.8,62.4
14.8,5.8,62.4
13.8,5.7,62.48
12.9,5.7,71.01
9.8,6.0,75.95
5.9,6.3,76.01
3.5,6.4,75.98
3.1,6.7,75.99
2.9,7.5,75.97
2.8,8.3,75.31
2.8,9.5,64.22
2.8,10.0,34.81
2.9,10.5,19.36
2.7,10.5,18.03
2.7,9.8,18.2
2.7,9.0,18.06
2.7,7.8,17.97
2.6,7.1,18.2
2.4,6.2,18.07
2.2,5.8,28.61
2.2,5.1,44.45
2.2,4.8,44.64
2.2,4.7,44.62
2.3,4.8,44.37
2.3,4.8,38.13
2.3,4.8,35.06
2.4,4.6,34.85
2.4,4.5,29.75
2.3,4.5,19.07
2.2,4.5,19.12
2.2,4.7,19.07
2.1,4.8,19.08
2.1,4.9,19.07
2.0,5.2,18.82
1.9,5.5,6.64
1.9,6.3,0.16
2.0,7.0,0.05
1.9,8.0,0.03
2.0,9.0,0.1
2.1,10.5,0.03
2.3,11.5,0.03
2.5,12.1,0.05
2.7,12.1,0.13
2.7,11.2,0.14
2.7,10.7,0.08
2.7,10.4,0.03
2.7,9.3,0.1
2.7,8.8,21.51
3.5,7.1,22.01
4.0,6.7,35.85
5.0,6.2,42.51
5.0,6.0,43.72
4.7,5.9,47.91
4.4,5.9,47.96
4.2,5.9,47.96
3.7,5.9,47.93
3.3,5.9,48.0
3.0,5.8,47.92
2.9,5.9,47.92
2.8,6.0,47.93
2.8,6.0,47.92
2.8,5.8,47.91
2.7,5.8,47.93
2.7,5.8,47.99
2.7,5.8,47.91
2.7,5.9,47.89
2.8,5.9,47.84
2.8,5.8,47.82
2.7,5.9,47.83
2.7,5.9,47.85
2.9,5.9,47.6
2.9,5.8,46.31
2.8,5.9,45.04
2.8,5.9,45.01
2.9,6.0,43.41
3.0,5.9,39.78
3.0,5.8,35.07
2.8,5.7,32.51
2.8,5.6,32.27
2.9,5.3,32.27
2.9,5.1,32.22
2.8,4.9,32.22
2.7,4.8,29.86
2.7,4.6,27.03
2.6,4.5,25.13
2.7,4.3,21.25
2.5,4.2,21.34
2.2,4.2,21.58
2.0,4.1,24.32
2.1,4.0,24.53
2.0,4.1,21.64
1.8,4.4,21.33
1.8,4.8,21.34
1.8,4.9,21.52
1.8,5.4,21.4
2.2,6.1,21.36
2.3,9.1,21.41
1.9,11.0,21.58
2.0,13.6,21.49
2.2,14.6,21.4
2.2,16.2,21.37
2.3,17.2,21.45
2.0,18.6,21.37
2.1,19.2,21.38
2.3,20.0,21.52
2.5,19.8,21.34
2.6,19.7,21.58
2.4,19.4,21.38
2.7,18.7,21.35
3.2,18.1,21.44
3.7,17.1,22.04
4.5,16.1,22.37
4.8,14.5,22.34
6.0,13.7,22.36
6.9,11.8,31.81
8.5,10.1,38.79
9.2,9.2,46.73
9.1,9.0,47.93
9.0,9.0,47.9
9.0,9.2,47.89
8.9,9.2,47.99
8.8,9.4,46.84
8.2,9.6,42.99
8.1,9.8,42.97
8.1,9.7,40.96
8.1,9.6,39.81
8.3,9.6,39.67
8.1,9.5,39.68
8.1,9.6,39.64
8.4,9.5,38.43
8.5,9.3,36.32
8.6,9.0,36.24
9.0,8.8,36.32
9.4,8.5,36.25
9.8,8.2,38.86
10.4,8.1,40.51
10.6,7.9,40.45
10.3,7.7,40.45
10.3,7.8,40.58
10.2,7.6,42.45
10.0,7.3,44.36
9.7,7.4,44.97
9.1,7.4,44.81
8.6,7.3,44.91
7.8,7.5,44.88
7.5,7.4,44.81
6.5,7.4,44.83
5.6,7.5,44.83
4.5,7.5,44.8
3.9,7.5,44.88
3.1,7.5,44.84
2.9,7.4,44.82
2.4,7.6,44.81
2.3,7.7,44.83
2.4,7.8,44.87
2.4,7.7,44.81
2.3,7.7,44.86
2.2,7.7,44.84
2.2,7.7,44.86
2.2,7.7,44.85
2.4,7.5,44.79
2.3,7.6,44.77
2.0,7.8,44.75
2.0,7.9,44.75
2.2,8.0,44.8
2.2,7.9,44.77
2.1,7.8,44.75
2.1,7.9,44.77
2.2,8.0,44.67
2.2,8.1,43.33
2.4,8.0,43.25
2.5,7.9,43.27
2.3,8.1,38.18
2.4,8.0,36.27
2.5,7.9,26.37
2.5,7.6,20.98
2.4,7.1,13.89
2.3,5.9,13.48
2.0,5.5,13.48
2.0,5.6,13.85
2.0,5.5,13.53
1.7,5.8,13.54
1.8,6.1,13.55
1.9,7.0,13.53
2.0,7.6,11.79
2.1,8.9,11.79
2.1,9.6,8.75
2.1,11.2,0.48
2.2,12.3,0.04
2.3,13.6,0.19
2.4,13.7,0.15
2.4,13.9,0.02
2.5,13.3,0.02
2.5,12.2,0.03
2.5,12.4,0.05
2.6,11.2,4.0
3.0,9.9,12.41
3.3,7.9,12.86
4.3,5.0,19.13
5.1,4.5,27.03
6.2,4.5,30.37
6.4,4.5,31.71
6.7,4.2,34.07
7.5,4.2,34.94
8.1,4.1,37.44
8.3,3.9,42.25
7.8,4.0,42.22
6.8,4.1,42.2
6.1,4.2,42.27
4.8,4.2,42.22
4.0,4.3,42.28
3.2,4.4,42.3
2.9,4.6,42.23
2.7,4.9,42.36
2.8,5.1,42.23
2.8,5.0,42.21
2.6,5.2,42.21
2.5,5.2,42.24
2.7,5.3,42.2
2.7,5.3,42.19
2.6,5.3,42.16
2.5,5.3,42.27
2.5,5.4,42.22
2.6,5.3,42.17
2.7,5.1,42.16
2.5,5.1,42.01
2.4,5.2,41.98
2.5,5.1,41.07
2.6,5.1,32.52
2.6,5.0,31.91
2.5,4.8,31.99
2.4,4.7,32.14
2.4,4.8,23.4
2.4,4.9,5.15
2.4,4.8,0.22
2.1,4.7,0.05
1.8,4.1,0.02
1.8,4.5,0.03
1.9,4.9,0.03
2.0,5.1,0.05
2.1,7.5,0.04
2.1,10.6,0.11
2.2,12.5,0.06
2.2,12.5,0.03
2.2,12.4,0.07
2.4,11.7,0.08
2.7,10.8,0.03
4.0,9.9,0.05
5.1,8.7,14.0
7.9,7.8,39.22
9.9,6.9,42.18
10.3,6.9,42.22
10.5,6.8,42.21
10.5,6.5,42.17
10.4,6.4,42.16
10.5,6.5,41.61
10.4,6.4,30.74
10.7,6.3,30.38
11.3,6.3,30.38
12.9,6.2,30.39
14.0,6.1,30.47
16.5,5.9,30.61
17.6,5.6,38.91
19.5,5.3,39.9
20.2,5.3,40.0
20.9,5.2,41.74
21.8,5.3,41.73
22.2,5.1,41.75
22.9,5.1,41.69
23.1,5.0,41.74
23.2,5.0,41.67
23.2,5.1,41.76
23.4,4.9,41.68
23.4,4.8,41.68
23.8,4.8,47.21
23.9,4.9,48.61
23.9,4.9,48.53
24.6,4.7,48.61
24.7,4.7,48.53
24.6,4.8,48.54
24.9,4.7,48.56
25.3,4.6,51.75
25.1,4.6,52.53
24.2,4.7,54.93
24.1,4.7,55.11
25.1,4.8,56.11
25.0,4.8,56.13
24.3,4.7,58.31
23.3,4.8,58.48
22.1,4.8,59.81
20.9,4.9,60.23
16.9,4.9,60.26
13.5,4.9,60.25
8.1,5.0,60.28
5.9,4.9,63.21
4.1,5.1,63.39
3.9,5.2,63.34
3.5,5.1,63.34
3.2,5.2,63.34
2.7,5.4,63.33
2.6,5.3,63.32
2.5,5.5,63.26
2.4,5.6,62.23
2.4,5.8,60.62
2.5,5.9,53.76
2.6,6.1,45.44
2.7,6.0,21.64
2.6,5.8,16.16
2.5,5.5,15.92
2.4,4.7,15.95
2.3,4.3,15.95
2.1,4.1,15.95
2.0,4.2,16.06
1.9,4.4,16.08
1.9,4.5,16.04
1.9,5.0,16.24
1.9,5.1,16.22
1.9,5.8,16.08
2.0,6.2,16.22
2.0,6.9,16.25
2.1,7.1,16.26
2.1,7.5,16.36
2.3,8.2,16.31
2.5,8.6,16.39
2.7,9.0,16.32
2.8,9.1,16.41
3.0,9.1,16.32
3.0,9.1,16.47
3.0,9.3,34.64
3.1,9.0,47.78
3.0,9.0,47.8
3.0,9.2,47.82
3.0,9.4,47.84
3.1,9.6,47.57
3.1,9.9,44.71
3.2,9.9,34.19
3.1,10.1,20.56
3.1,10.0,19.88
3.1,9.5,19.89
3.2,9.1,19.89
3.1,8.5,33.14
3.0,8.3,38.99
3.0,8.2,39.96
3.1,8.1,39.93
3.1,8.1,40.07
3.1,8.0,39.93
3.0,8.0,39.92
3.1,8.0,39.94
3.1,7.8,39.92
3.2,7.8,39.92
3.1,7.8,39.94
3.2,7.8,39.89
3.2,7.8,39.84
3.3,7.8,39.89
3.3,7.9,39.83
3.2,7.9,39.05
3.2,8.0,35.96
3.4,7.9,35.97
3.4,7.6,35.97
3.3,7.5,35.99
3.4,7.4,35.99
3.4,7.1,28.43
3.4,6.9,27.74
3.5,6.3,27.7
3.4,6.1,27.69
3.2,5.7,27.7
3.1,5.4,21.82
3.1,5.0,19.36
2.9,4.6,16.64
2.7,4.6,15.97
2.5,4.7,16.18
2.4,4.5,14.13
2.4,4.2,2.83
2.2,4.6,2.12
1.7,5.3,2.09
1.6,5.4,2.1
2.0,8.3,2.07
2.2,13.6,2.17
2.0,16.5,2.11
2.1,17.6,9.22
2.2,18.7,27.96
2.2,18.6,36.23
2.7,18.8,37.19
2.7,19.0,37.16
2.3,19.5,37.2
2.3,19.8,37.16
2.6,20.4,34.58
2.6,20.6,27.08
2.5,20.9,26.14
2.7,20.5,26.08
3.0,20.0,26.27
3.5,19.2,26.14
4.0,18.6,26.11
4.5,17.6,26.2
4.2,17.2,26.5
4.8,16.5,30.72
5.6,15.7,30.71
5.9,14.0,30.64
6.6,12.5,30.58
7.1,10.7,30.63
7.7,10.2,30.44
8.3,9.8,30.4
9.3,9.2,28.77
9.6,8.3,27.54
11.5,7.9,27.51
13.0,7.1,24.21
15.3,6.6,22.71
16.7,5.8,43.73
19.4,5.6,56.26
19.7,5.8,64.17
19.0,5.9,75.38
18.4,5.7,75.44
15.3,6.4,75.41
13.3,7.0,75.37
10.1,7.8,70.67
7.9,8.5,57.03
6.0,9.3,49.78
5.3,9.5,41.85
4.5,9.7,41.51
4.0,9.9,41.63
3.8,9.9,41.61
3.2,9.8,34.93
2.6,9.7,33.9
2.5,9.6,32.32
2.6,9.3,32.36
2.4,8.9,32.86
2.4,8.5,37.96
2.3,8.2,41.07
2.3,8.0,42.19
2.2,8.1,42.22
2.4,8.1,42.21
2.4,7.8,42.16
2.1,7.9,42.19
2.1,8.0,42.27
2.2,7.9,42.18
2.2,8.0,42.15
2.1,8.0,42.19
2.1,8.0,42.2
2.0,8.2,42.22
2.0,8.1,42.21
2.2,8.0,42.18
2.2,8.0,42.15
2.1,8.0,42.11
2.2,8.1,42.13
2.2,8.2,42.12
2.4,8.1,42.09
2.4,8.0,41.14
2.3,8.0,40.83
2.4,8.0,39.68
2.5,7.6,33.93
2.6,7.4,33.44
2.5,6.8,33.42
2.4,6.7,33.43
2.4,6.4,33.45
2.5,6.3,31.68
2.6,6.0,28.2
2.5,5.7,26.84
2.3,5.8,18.64
2.2,6.1,13.71
2.0,6.3,9.47
2.0,6.5,3.35
1.9,6.9,2.83
1.9,8.3,2.8
1.9,9.7,2.8
2.1,12.0,2.83
2.2,13.1,2.9
2.2,15.7,2.97
2.2,16.9,2.94
2.3,17.4,2.93
2.3,17.0,11.99
2.6,15.9,17.34
2.6,14.3,17.66
2.4,14.8,21.97
2.4,15.0,26.47
2.5,14.1,30.89
2.5,13.8,30.97
2.4,14.5,30.91
2.4,14.9,19.41
2.4,14.2,11.25
2.4,11.1,10.12
2.6,6.3,10.12
3.0,5.0,14.81
3.1,5.1,16.01
4.3,4.7,11.0
5.1,4.2,2.86
6.7,4.0,3.34
10.9,4.1,39.49
13.9,3.9,50.35
14.7,3.9,62.57
14.7,3.9,63.12
13.1,3.9,73.4
11.1,4.0,78.59
3.7,4.2,79.63
2.6,4.6,79.64
2.4,4.7,79.59
2.5,5.2,58.3
2.5,5.4,57.64
2.4,5.6,51.37
2.5,5.7,49.75
2.6,5.7,49.69
2.6,5.7,49.75
2.5,5.8,49.72
2.5,5.8,49.73
2.6,5.9,45.67
2.7,5.9,38.5
2.7,5.9,14.04
2.7,5.7,13.35
2.5,5.3,13.43
2.4,5.0,13.35
2.4,4.9,13.4
2.2,5.0,13.38
1.9,4.4,13.42
1.8,4.5,12.21
1.8,5.1,5.55
1.9,5.3,5.37
2.0,5.2,5.4
2.0,7.0,5.45
2.1,10.1,5.38
2.2,12.8,5.44
2.2,12.9,5.46
2.2,12.1,5.44
2.6,11.2,5.59
3.0,10.4,40.14
4.1,9.8,43.11
4.1,10.0,43.07
3.9,10.0,43.2
3.8,10.3,43.1
3.6,10.5,43.12
3.7,10.6,43.08
3.7,10.7,43.12
3.6,10.7,43.1
3.6,10.9,43.15
3.6,11.1,43.08
3.5,11.3,42.77
3.5,11.3,38.32
3.3,11.5,38.26
3.4,11.5,38.34
3.5,11.4,38.21
3.6,11.2,38.33
3.6,10.9,38.27
3.8,10.8,34.43
3.9,10.1,31.76
4.0,9.5,26.29
4.3,8.7,21.53
5.1,8.7,18.38
5.7,8.7,17.05
7.0,8.3,17.1
8.5,7.2,17.14
11.2,6.4,31.81
12.6,5.7,48.41
13.7,5.6,48.59
13.8,5.6,48.57
14.0,5.6,49.97
14.1,5.5,52.14
14.0,5.5,53.55
13.8,5.5,55.3
13.7,5.5,55.25
13.6,5.5,55.23
13.2,5.5,55.33
13.0,5.6,55.28
12.9,5.6,55.25
12.6,5.7,55.26
12.3,5.7,55.24
11.8,5.6,55.26
11.3,5.6,55.23
10.7,5.7,55.31
9.8,5.7,55.26
8.6,5.6,55.26
7.4,5.6,55.24
5.5,5.7,55.28
4.4,5.7,55.28
3.5,5.7,55.25
3.1,5.7,55.29
2.9,5.5,55.29
2.7,5.6,55.26
2.7,5.6,55.25
2.7,5.5,55.24
2.7,5.5,55.25
