ir_L,ir_R,degree
2.7,6.1,48.36
2.5,6.0,48.39
2.5,6.0,48.37
2.5,6.0,48.44
2.5,5.9,48.4
2.5,5.8,48.43
2.4,5.9,48.36
2.4,5.9,48.46
2.3,6.0,48.36
2.3,6.0,48.43
2.3,5.8,48.39
2.2,5.8,48.4
2.2,5.8,48.4
2.2,5.7,48.35
2.2,5.7,48.37
2.3,5.7,48.34
2.2,5.7,48.32
2.2,5.8,48.31
2.3,5.7,48.31
2.3,5.7,48.35
2.3,5.6,48.21
2.4,5.6,48.22
2.3,5.6,48.28
2.4,5.5,48.19
2.5,5.5,48.17
2.6,5.4,48.21
2.5,5.5,48.2
2.6,5.5,48.16
2.7,5.4,48.18
2.7,5.3,43.24
2.8,5.3,42.6
2.9,5.3,42.59
2.8,5.3,28.79
2.9,5.2,24.85
2.9,5.1,13.85
2.8,5.0,13.08
2.5,5.2,13.11
2.2,5.6,13.15
2.1,5.9,0.24
1.9,6.9,0.04
1.9,7.9,0.07
2.0,9.5,0.05
1.9,10.7,0.02
2.1,12.7,0.04
2.2,13.8,0.03
2.3,14.7,0.03
2.5,14.3,0.03
2.6,13.3,0.02
2.6,11.7,0.03
2.6,11.4,0.05
2.6,11.0,5.99
2.5,9.4,17.69
3.0,8.4,19.56
3.6,7.1,33.13
4.3,6.6,40.39
4.4,6.3,45.1
4.4,6.3,46.02
4.3,6.3,46.04
4.1,6.3,45.95
4.0,6.1,45.99
3.7,6.1,45.96
3.4,6.2,45.97
3.1,6.2,45.96
3.0,6.1,45.98
2.8,6.0,45.98
2.7,6.0,45.97
2.6,6.0,45.99
2.6,6.0,45.92
2.6,6.0,46.0
2.6,6.0,45.98
2.5,6.0,46.05
2.5,6.1,45.94
2.6,6.1,45.98
2.6,6.0,45.95
2.6,6.0,45.98
2.6,6.1,45.95
2.6,6.1,45.99
2.7,6.1,45.97
2.8,6.2,46.03
2.8,6.1,45.96
2.7,6.1,46.01
2.7,6.2,45.99
2.8,6.2,45.96
2.8,6.1,45.94
2.8,6.1,45.97
2.8,6.1,45.93
2.9,6.2,45.92
2.9,6.2,45.89
3.1,6.1,45.88
3.2,6.1,45.9
3.0,6.1,45.84
3.1,6.1,45.9
3.2,6.0,45.85
3.2,5.9,45.89
3.3,5.9,45.64
3.3,5.9,45.65
3.4,6.0,45.63
3.7,6.0,45.73
3.8,5.9,45.07
3.7,5.9,31.58
3.7,5.9,13.94
3.7,5.3,0.04
3.4,5.0,0.2
3.0,5.1,0.15
2.6,4.4,0.13
2.3,5.2,0.04
1.9,6.1,0.27
2.1,5.9,0.07
2.1,5.8,0.05
1.7,7.6,0.15
1.9,16.7,0.16
2.1,21.3,0.06
2.2,23.8,0.03
2.2,24.7,0.14
2.2,25.0,0.03
2.2,24.0,0.04
2.5,22.2,0.03
3.2,20.8,0.03
3.4,19.3,0.1
4.4,17.0,0.05
5.9,13.7,2.03
8.2,11.9,41.85
10.3,10.1,46.97
10.6,9.9,68.23
9.8,10.6,75.06
8.3,11.4,75.05
7.1,14.0,74.99
5.7,15.6,62.31
5.3,17.7,49.57
4.8,17.7,44.72
4.7,17.8,44.33
4.7,17.4,44.37
4.7,16.8,37.93
4.8,15.4,31.89
4.4,14.4,29.67
4.8,13.6,29.51
5.0,13.3,29.55
5.7,12.5,29.74
6.2,12.0,29.69
6.4,10.9,36.22
7.2,10.4,45.18
7.6,10.1,48.31
7.3,10.1,48.34
6.9,10.2,48.29
6.6,10.4,48.3
6.4,10.6,48.33
6.0,10.6,48.27
6.0,10.7,48.26
5.6,10.8,48.33
5.1,10.8,48.23
4.7,11.0,48.31
4.7,11.0,48.27
4.3,10.8,48.24
3.9,10.8,48.27
3.3,10.9,48.27
3.1,11.1,48.3
2.7,11.0,48.25
2.7,11.1,48.15
2.5,11.3,48.28
2.2,11.3,48.25
2.1,11.3,48.22
2.2,11.1,48.24
2.1,11.1,46.42
2.1,11.2,42.57
2.1,11.3,42.53
2.1,11.4,42.6
2.3,11.3,42.55
2.3,11.5,39.99
2.0,11.6,39.58
2.0,11.4,35.9
2.1,11.0,35.77
2.1,10.3,35.78
2.0,9.8,35.84
2.0,9.5,35.86
2.0,9.3,35.89
1.9,9.0,32.77
2.1,8.5,30.34
2.0,8.0,30.33
1.8,7.4,30.33
1.8,7.1,30.38
1.9,6.6,30.33
1.8,5.8,30.35
1.8,5.3,30.35
1.8,4.8,30.38
1.7,4.9,41.67
1.7,5.0,47.98
1.9,4.9,47.96
1.8,5.0,48.04
1.7,5.2,47.89
1.8,5.4,47.65
1.8,5.5,39.83
1.9,5.7,39.88
1.9,5.7,39.82
1.7,5.9,39.86
1.8,6.2,39.82
1.9,6.3,39.8
1.9,6.2,39.05
1.9,6.4,29.39
1.9,6.6,23.11
1.8,7.1,16.58
1.8,7.7,15.91
2.0,8.3,15.72
2.1,9.8,15.79
2.0,11.2,15.82
2.1,13.1,15.79
2.2,14.4,15.78
2.2,16.6,15.91
2.2,17.9,15.91
2.3,19.4,15.77
2.3,19.8,15.8
2.3,20.6,15.74
2.5,20.4,15.73
2.3,18.0,15.81
2.4,17.0,15.77
2.5,18.5,15.8
2.5,17.4,15.76
2.4,16.1,15.79
2.4,16.5,15.77
2.4,14.3,15.87
2.4,11.7,31.2
2.5,5.9,45.84
2.5,5.1,45.83
2.3,5.0,45.78
2.3,5.2,45.87
2.3,5.3,48.02
2.3,5.5,48.9
2.4,5.8,41.55
2.4,6.0,38.39
2.4,6.3,33.58
2.3,6.8,32.46
2.4,6.5,32.45
2.4,5.4,32.67
2.2,5.0,32.65
2.2,4.5,32.63
2.3,4.6,32.57
2.4,5.0,32.66
2.4,5.2,32.63
2.3,5.8,33.13
2.2,6.0,35.1
2.3,5.7,35.08
2.3,5.7,35.06
2.3,5.4,35.06
2.2,5.3,46.1
2.2,5.2,48.44
2.2,5.2,48.52
2.3,5.2,48.86
2.3,5.2,48.97
2.2,5.1,48.8
2.2,5.1,48.76
2.3,5.1,48.76
2.3,5.1,48.68
2.4,5.1,48.45
2.3,5.1,44.89
2.3,5.2,32.83
2.3,5.2,27.69
2.4,5.1,20.88
2.3,5.1,20.87
2.1,5.3,20.91
2.0,5.3,21.01
1.9,4.7,6.49
1.9,4.6,0.25
1.9,5.0,0.04
1.8,5.8,0.11
1.9,5.8,0.09
2.1,7.8,22.61
2.1,11.0,37.63
2.1,13.8,37.68
2.1,14.5,37.67
2.1,15.5,37.7
2.2,15.8,37.65
2.2,16.6,37.69
2.3,17.2,37.66
2.1,17.7,37.6
2.1,18.2,37.52
2.2,19.0,37.33
2.2,19.4,34.61
2.1,19.7,34.54
2.1,19.9,34.32
2.2,19.9,29.81
2.2,19.9,29.87
2.2,20.2,29.83
2.2,20.4,29.88
2.2,20.4,29.84
2.4,19.9,29.89
2.4,19.1,29.87
2.4,18.2,20.4
2.6,17.5,18.02
2.9,15.5,18.04
3.5,13.7,21.95
4.1,11.3,31.37
4.7,10.1,40.07
5.0,9.5,40.18
5.2,9.5,40.16
5.5,9.4,40.2
5.8,9.3,40.21
5.8,9.3,40.14
6.1,9.2,40.14
6.3,9.1,40.23
6.4,9.0,40.19
6.5,8.9,43.97
6.6,8.8,58.33
6.6,8.9,58.38
6.5,8.9,58.37
6.4,8.7,58.32
6.3,8.9,52.29
6.1,8.9,41.51
6.0,8.9,38.63
6.1,8.6,38.65
6.1,8.4,37.62
6.3,8.2,37.72
6.5,7.8,41.9
6.7,7.6,55.83
6.6,7.4,56.19
6.2,7.4,62.69
5.7,7.4,63.37
4.3,7.6,63.36
3.8,7.7,63.36
2.9,7.6,63.39
2.6,7.8,62.37
2.3,7.9,56.23
2.3,8.0,55.41
2.3,7.9,55.41
2.3,7.9,55.51
2.3,7.8,55.47
2.3,7.8,55.44
2.3,7.7,55.48
2.3,7.5,55.49
2.4,7.4,55.46
2.2,7.4,55.44
2.2,7.4,55.48
2.3,7.3,55.49
2.2,7.2,55.46
2.2,7.1,55.46
2.2,7.0,55.49
2.2,7.0,55.5
2.3,6.9,55.45
2.3,6.8,55.46
2.2,6.8,55.44
2.2,6.9,55.43
2.3,6.7,55.44
2.3,6.6,55.41
2.2,6.4,47.81
2.3,6.3,47.73
2.3,6.2,47.82
2.3,6.2,47.76
2.4,6.1,47.88
2.4,5.9,47.82
2.3,5.9,47.76
2.4,5.8,47.74
2.5,5.6,47.65
2.5,5.5,47.72
2.5,5.5,47.75
2.5,5.4,47.71
2.6,5.4,47.61
2.6,5.4,45.31
2.7,5.3,27.9
2.7,5.2,22.11
2.5,5.2,6.32
2.4,5.5,5.3
2.1,5.7,5.53
2.0,6.7,5.35
1.8,7.5,5.39
1.9,9.0,5.36
1.9,10.1,5.46
2.0,11.8,5.33
2.3,12.7,5.41
2.2,13.7,5.35
2.4,13.8,5.43
2.5,12.9,5.36
2.6,11.7,5.37
2.6,10.2,5.36
2.7,9.6,5.78
3.2,8.6,32.89
4.4,7.2,51.42
4.7,6.7,52.26
4.6,6.7,55.65
4.4,6.8,55.93
4.3,6.8,55.94
4.2,6.7,55.93
4.3,6.6,55.96
4.1,6.6,55.84
3.8,6.6,55.86
3.6,6.7,55.83
3.5,6.7,55.72
3.2,6.6,55.69
3.1,6.6,55.72
2.9,6.6,55.69
2.8,6.5,55.7
2.7,6.4,55.66
2.8,6.3,55.72
2.7,6.1,55.81
2.6,6.1,55.68
2.6,6.2,55.75
2.6,6.1,55.7
2.6,6.1,55.7
2.6,6.1,55.7
2.7,6.2,55.7
2.6,6.2,55.72
2.6,6.2,55.74
2.7,6.1,55.68
2.6,6.1,55.75
2.7,6.2,55.69
2.7,6.2,55.69
2.7,6.2,55.71
2.8,6.1,55.72
2.9,6.1,55.34
2.7,6.2,55.41
2.8,6.2,55.33
2.9,6.3,55.31
2.9,6.2,55.35
2.9,6.3,55.24
2.9,6.2,55.21
3.0,6.3,50.99
3.1,6.3,50.9
3.2,6.2,45.29
3.3,6.1,42.93
3.2,6.2,42.96
3.2,6.1,38.18
3.4,6.0,31.81
3.3,5.8,25.68
3.3,5.5,21.7
3.2,5.0,12.44
3.0,4.8,0.05
2.9,4.8,0.03
2.5,4.6,0.07
2.2,4.2,0.03
1.8,5.0,0.09
1.9,5.5,0.03
2.0,5.8,0.04
2.2,10.3,0.06
2.3,15.2,0.2
2.1,17.7,0.05
2.1,18.9,0.16
2.4,19.4,6.53
2.4,19.4,6.48
2.3,18.1,6.57
3.0,16.8,6.59
3.8,15.8,20.13
5.0,14.3,34.28
6.0,13.5,44.35
6.3,13.2,44.55
5.7,13.5,44.51
5.5,13.9,44.49
5.6,14.2,44.47
5.4,14.6,44.56
5.1,14.7,44.5
4.9,15.2,44.53
5.0,15.6,44.5
4.9,16.1,44.5
5.1,16.6,44.49
4.5,17.3,44.51
4.4,17.7,44.5
4.6,18.0,44.58
4.5,17.9,44.59
4.1,17.3,44.52
4.0,16.8,40.74
4.0,15.3,34.02
3.9,14.5,33.1
4.4,13.8,33.08
4.8,13.7,33.08
4.7,12.9,38.57
5.1,12.5,40.92
5.4,12.2,46.13
5.3,12.3,46.1
5.0,12.5,46.09
4.8,12.7,46.16
4.5,12.9,46.09
4.2,13.1,46.06
4.3,13.0,46.05
3.9,13.3,46.08
3.4,13.4,46.07
3.2,13.8,46.06
3.0,14.0,46.05
2.9,14.2,46.08
2.7,14.4,46.06
2.3,14.6,46.05
2.2,14.9,44.03
2.3,15.2,39.63
2.4,15.3,38.79
2.4,15.0,35.92
2.1,14.8,32.98
2.1,14.2,33.0
2.1,13.7,31.31
2.2,13.0,29.91
2.3,13.0,29.89
1.9,11.7,29.93
1.9,11.2,30.28
2.0,10.2,30.36
2.0,9.6,30.25
2.2,8.6,30.31
1.9,8.1,30.28
1.9,7.6,36.8
2.0,7.1,47.05
2.0,6.9,49.64
2.1,7.2,49.55
1.9,7.4,49.53
1.8,7.7,49.38
1.8,7.9,42.53
2.0,8.3,42.51
2.0,8.4,38.96
1.8,8.5,31.77
1.8,8.5,17.78
2.0,8.2,10.26
1.9,7.5,10.19
1.9,6.8,10.19
1.9,6.5,10.21
1.8,5.7,10.28
1.8,5.3,10.25
1.9,5.2,10.26
2.0,5.6,10.31
1.8,5.8,11.69
1.9,6.3,38.34
2.0,6.8,38.7
2.0,6.9,38.6
2.1,7.2,38.6
2.1,7.7,38.6
2.0,8.2,37.89
2.0,8.6,37.9
2.1,8.8,37.86
2.1,9.5,37.9
2.1,10.0,37.87
2.1,10.7,33.04
2.1,11.3,19.27
2.2,12.2,7.65
2.3,13.3,5.05
2.2,14.9,5.04
2.3,15.5,5.1
2.4,15.4,5.36
2.5,14.7,5.4
2.5,12.7,5.44
2.5,12.9,5.56
2.5,11.8,5.45
2.6,11.6,5.46
2.9,9.0,5.38
3.8,5.8,5.48
4.7,4.5,11.77
6.9,4.3,32.1
8.5,4.0,47.06
8.7,3.9,56.11
8.6,3.9,58.75
8.2,3.9,58.8
7.8,3.9,58.72
6.9,3.9,58.72
6.4,3.9,58.75
5.4,3.9,58.7
4.5,4.0,58.58
3.6,4.1,58.59
3.1,4.2,58.58
2.8,4.3,58.59
2.6,4.5,58.6
2.6,4.7,58.61
2.6,4.9,58.6
2.7,5.1,58.58
2.6,5.2,58.59
2.5,5.4,58.6
2.5,5.5,58.6
2.6,5.5,58.62
2.6,5.6,58.59
2.5,5.6,58.62
2.5,5.6,58.57
2.5,5.7,58.62
2.6,5.8,58.58
2.7,5.8,58.58
2.7,5.8,58.59
2.6,5.9,57.7
2.7,6.0,57.76
2.8,6.0,51.83
2.9,6.0,51.83
2.8,6.0,51.84
2.9,6.0,51.82
3.0,6.0,43.14
3.1,6.1,32.71
3.2,6.0,29.05
3.0,5.8,15.41
2.9,5.7,7.1
2.8,5.5,7.07
2.6,5.5,2.25
2.4,4.5,0.85
2.1,4.7,1.03
2.0,6.0,0.06
1.8,5.9,0.02
2.0,7.2,0.05
2.1,9.5,0.04
2.1,16.9,0.03
2.1,17.9,0.06
2.2,18.0,0.14
2.2,16.6,0.06
2.2,14.9,0.05
2.8,13.0,0.64
3.6,11.6,16.43
5.2,9.7,31.15
6.0,8.9,47.52
6.4,8.4,50.04
6.5,8.4,50.29
6.6,8.3,50.28
6.6,8.1,50.27
6.7,8.0,50.22
6.7,8.0,52.07
6.7,7.9,57.96
6.6,7.9,58.02
6.5,7.9,57.76
6.5,7.7,48.07
6.5,7.6,38.99
6.8,7.8,38.85
7.0,7.7,39.11
7.4,7.5,41.11
7.6,7.6,46.45
7.7,7.7,46.51
7.7,7.8,46.42
7.7,7.8,46.36
7.8,7.7,44.69
7.7,7.8,42.68
7.6,7.9,40.79
7.7,7.9,40.77
7.7,7.7,40.76
7.7,7.6,39.76
8.0,7.6,38.58
8.2,7.2,31.73
9.0,6.9,31.82
10.0,6.2,31.83
11.3,5.9,31.74
12.0,5.5,36.6
13.5,5.3,52.34
14.3,5.1,59.08
14.5,4.9,76.63
13.9,5.1,88.96
10.8,5.5,95.67
7.2,6.3,96.06
2.6,7.1,76.38
2.6,8.8,56.57
2.7,9.4,51.55
2.5,9.6,47.08
2.5,9.8,47.04
2.6,9.7,43.25
2.6,9.9,39.59
2.5,10.1,35.98
2.5,9.8,35.94
2.5,9.4,35.96
2.4,8.8,36.07
2.5,8.5,36.23
2.4,8.3,42.38
2.4,8.2,47.9
2.5,8.2,48.57
2.5,8.2,48.53
2.5,8.1,48.52
2.5,8.1,48.47
2.5,7.8,48.59
2.6,7.9,48.54
2.7,7.9,55.84
2.7,7.8,58.7
2.7,7.9,58.71
2.7,8.0,58.55
2.9,7.9,49.48
2.9,7.8,39.59
2.8,7.7,30.3
2.9,7.4,30.27
2.9,6.8,30.25
2.9,6.3,30.27
2.8,5.7,30.34
2.7,5.3,30.33
2.6,5.2,22.74
2.5,5.3,21.8
2.5,5.4,21.87
2.3,5.7,21.82
2.1,6.0,21.88
1.9,6.5,21.85
2.0,7.0,21.84
1.9,8.2,19.47
1.9,8.9,19.33
1.9,10.2,17.78
1.9,11.3,13.55
2.1,13.5,13.5
2.1,14.8,10.66
2.1,16.9,8.75
2.2,18.2,7.17
2.3,19.5,7.11
2.5,19.1,7.13
2.4,17.8,6.14
2.5,15.9,6.15
2.5,14.6,6.22
2.5,14.9,6.36
2.6,13.7,6.14
2.6,11.5,6.18
2.5,10.4,7.85
3.1,8.1,34.86
3.8,7.0,45.65
3.9,6.7,50.52
3.6,6.8,51.49
3.5,6.8,51.47
3.1,6.9,51.45
3.1,7.0,51.49
2.8,6.8,51.44
2.6,6.9,51.48
2.5,6.9,51.46
2.5,6.9,51.45
2.5,6.8,51.48
2.4,6.8,51.44
2.4,6.8,51.52
2.4,6.8,51.42
2.4,6.9,51.51
2.5,6.9,51.47
2.5,6.8,51.45
2.5,6.7,51.41
2.5,6.7,51.4
2.6,6.6,51.44
2.6,6.5,51.4
2.4,6.5,51.46
2.5,6.5,51.37
2.5,6.4,51.42
2.6,6.2,51.43
2.6,6.2,51.4
2.5,6.1,51.38
2.6,6.1,51.39
2.6,6.1,51.35
2.7,5.9,51.41
2.6,5.8,51.4
2.6,5.8,51.43
2.6,5.7,51.38
2.7,5.6,51.4
2.8,5.5,51.36
2.7,5.5,51.42
2.7,5.4,51.42
2.8,5.5,51.4
2.9,5.3,43.42
3.0,5.2,31.8
2.9,5.2,31.76
2.7,4.8,31.68
2.7,4.7,31.6
2.6,4.8,31.68
2.7,4.9,28.82
2.4,5.0,22.75
2.2,4.8,2.38
2.2,4.3,2.19
2.0,5.1,2.23
1.8,5.8,2.25
1.8,5.8,2.23
1.9,8.1,2.33
2.1,13.3,2.28
2.4,18.9,6.74
2.4,19.5,30.93
2.0,20.4,45.97
2.0,21.1,45.99
2.2,22.2,46.05
2.2,23.2,45.96
2.1,24.2,55.39
2.1,25.7,66.35
2.1,27.5,5.9
2.1,28.9,0.2
2.5,28.3,0.05
2.7,26.3,0.09
2.8,23.7,0.04
4.3,18.8,0.07
5.8,15.7,29.86
7.5,12.6,49.63
8.6,11.7,55.61
8.6,11.6,55.6
8.5,11.4,55.62
8.8,10.9,55.58
8.9,10.4,55.41
8.5,10.0,55.39
8.6,9.7,55.41
8.9,9.3,55.36
9.2,9.0,55.38
9.4,8.8,55.42
9.6,8.8,55.38
9.7,8.6,55.4
10.0,8.6,55.4
10.4,8.3,55.4
10.6,8.2,55.49
10.3,8.3,55.4
10.4,8.2,55.4
10.6,8.2,55.41
10.5,8.1,55.47
10.7,7.9,55.4
11.2,7.7,55.4
11.4,7.7,61.85
11.8,7.6,61.91
11.9,7.2,61.9
11.7,7.2,61.93
11.1,7.4,61.93
10.9,7.6,61.91
10.0,7.5,61.9
9.4,7.8,61.9
8.2,7.8,61.9
7.6,8.0,61.9
6.4,8.3,61.97
5.8,8.5,61.9
4.2,8.5,61.89
3.2,8.9,61.88
2.5,9.0,61.92
2.4,9.1,61.89
2.3,9.5,61.87
2.3,9.6,61.89
2.3,9.8,61.89
2.2,9.9,58.65
2.2,10.0,57.27
2.3,9.8,57.24
2.1,9.6,57.26
2.1,9.6,57.34
2.2,9.5,57.26
2.2,9.5,57.27
2.2,9.5,57.28
2.2,9.3,57.28
2.1,9.3,57.27
2.2,9.4,57.24
2.3,9.2,57.23
2.3,8.9,57.12
2.2,9.0,57.12
2.2,9.1,57.11
2.4,9.0,57.07
2.4,9.0,57.06
2.5,9.0,52.5
2.6,8.9,52.47
2.5,8.7,51.83
2.6,8.7,46.92
2.8,8.4,46.78
2.9,8.4,46.84
2.7,8.4,44.27
2.8,8.3,37.85
3.0,8.1,35.22
3.0,7.6,35.15
2.9,7.1,19.01
2.8,6.4,15.1
2.4,6.1,10.43
2.1,6.8,5.77
2.0,6.7,4.81
1.8,7.5,4.82
1.8,8.7,4.83
2.0,10.8,4.77
2.1,11.9,4.81
2.2,14.0,4.89
2.2,15.2,4.79
2.2,16.5,4.86
2.4,16.7,5.0
2.4,16.7,5.14
2.5,16.0,5.04
2.5,13.3,7.43
2.4,13.4,14.98
2.5,12.9,40.9
2.6,11.9,43.22
2.6,12.2,45.22
2.5,12.8,45.91
2.4,13.1,45.89
2.5,13.0,45.88
2.5,12.8,45.95
2.5,12.7,45.88
2.5,12.6,45.84
2.4,12.1,45.8
2.5,11.6,37.77
2.5,10.1,30.27
2.5,8.1,22.1
2.4,5.4,22.01
2.4,5.3,22.14
2.5,5.8,22.27
2.4,5.4,22.77
2.4,4.4,30.07
2.5,4.2,43.26
2.7,4.4,59.15
2.5,4.5,66.48
2.3,4.8,70.91
2.3,5.0,70.92
2.3,5.3,70.85
2.4,5.7,59.89
2.5,6.0,55.79
2.5,6.3,55.81
2.4,6.6,55.82
2.4,6.8,55.82
2.5,6.9,55.85
2.5,6.9,55.83
2.5,6.8,55.82
2.5,6.7,55.81
2.5,6.6,55.83
2.6,6.6,55.84
2.6,6.5,56.08
2.5,6.4,56.16
2.6,6.4,56.16
2.7,6.4,56.18
2.7,6.3,56.13
2.7,6.3,56.14
2.7,6.3,56.15
2.8,6.3,56.12
2.9,6.3,56.18
2.9,6.2,56.16
3.0,6.3,56.17
3.0,6.3,56.18
3.1,6.4,56.03
3.3,6.4,56.0
3.4,6.5,56.03
3.3,6.6,55.97
3.4,6.7,55.45
3.5,6.7,52.42
3.6,6.9,50.88
3.7,7.0,50.42
3.8,7.2,40.88
4.0,7.3,18.09
4.2,7.6,0.61
3.9,7.6,0.03
3.3,5.0,0.03
2.8,6.3,0.06
2.6,12.4,0.11
2.1,8.1,0.04
2.0,10.5,0.08
2.0,22.6,0.03
2.1,49.2,0.03
2.1,55.2,0.03
2.2,57.1,0.03
2.1,55.9,0.04
2.0,50.8,0.03
2.0,47.0,0.03
2.1,48.8,0.05
2.1,52.5,0.04
2.0,54.5,0.08
